AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Acc_Magnitude,Gyro_Magnitude,AccX_Mean,AccX_Std,AccY_Mean,AccY_Std,AccZ_Mean,AccZ_Std
0.15213168259888868,-0.12017806104772892,0.562126044713061,0.12483048398216356,-0.1354919476142167,-0.005179901957626138,1,-0.9794453171458264,-0.8398680204127176,0.20964675421265325,-1.1129922473074727,-0.7748846401569277,-0.7706820176612712,0.37888930061211007,-0.1698521223249792
-0.30708528792923684,-0.5720723086861705,-0.07252932866051921,-0.6601306393700661,0.19844807296085634,-0.16357965922973117,1,-0.9460615883707716,-0.623656246712941,0.1479956938222942,-0.9881984988806306,-0.5329325020915903,-1.4733289749505314,0.8841384671574597,-1.328047147723534
-0.2961713270462097,0.2015687523442115,0.1683190632477714,-0.02120879431888713,-0.6194629904332315,0.18489980676889986,1,-1.334572603768318,-0.35659050497891753,-0.15038161839938613,-1.4377618598063013,-0.27683329523113903,-1.3566539830342907,0.716193933046538,-1.3204685605594746
-0.3616437889963406,-0.3686356367623257,-0.6636796860411406,-0.4136893755688217,-0.038697738258142364,0.27993967409735915,1,-0.7339499671132578,-0.6367641319382292,-0.1900238049968416,-1.3709540893804406,-0.32049480356500104,-1.3202740910251614,0.23729180124013607,-0.8094979780262481
0.9914212549285703,0.8592556555117922,-0.9747485126921475,0.44429141913361386,-0.49847023567051324,0.20073977601351228,1,0.14740514710906955,-0.40897159945311595,0.05302971037140628,-0.5047666813239433,0.0007483100974543537,-0.622739965407056,-0.4202256157931082,-0.5643060464829109
-1.03087985775122,0.2285588947275657,-0.5307479892831573,-0.03946370483493351,-0.18872876604798386,0.4383394011173395,1,-0.39251240385895875,-0.5182044763855985,-0.2997537321715086,-0.046807433342359164,0.1155076187592102,-0.6149462929762035,-0.8879015972851858,-0.9217083362432578
-0.4261512758047319,-0.42564299993990024,-0.0198610738242701,0.535565978437677,0.32428054425225444,0.6072991249206566,1,-1.010941355123983,-0.27428657049661986,-0.33526015595504927,-0.02919381893803095,0.16369329556017526,-0.7169809264447299,-0.8653631555180692,-0.8990424516815352
0.20690186270247887,0.8094754969581288,-0.4587128784754633,0.042683391067799746,0.34847909520479814,0.4330594200125996,1,-0.7276515255226799,-0.4529026026198296,-0.185239732926831,0.03240316782363293,0.36373793260650766,-0.47753252375591776,-1.133690309105938,-1.1711031918207928
0.4201096313504387,0.5493618992601308,0.17382589883890395,-1.0982484582854417,-0.2806832533294787,0.5861792091451609,1,-0.9482012914297655,-0.15555813482462433,0.047885349494610235,0.08636632387855216,0.6658245363991177,-0.7091592032474787,-0.7752947079389452,-0.9390162303411893
-0.20437224125313988,0.5271821226999278,0.9414923585746793,0.48992869131472194,0.26136429276112766,0.776258917871687,1,-0.4872916499399074,-0.17375418465359996,-0.3087097738535226,-0.5178718325431964,0.5565486812903998,-0.8480704870952513,0.044726449456444654,-0.6282541337172252
-0.7735844657936304,-0.563535760099441,-0.5749082460501334,0.15221285326756723,-0.08225513710316346,0.9504986314232081,1,-0.4264846579452466,-0.09125280320697687,-0.23198224328491626,-0.7689618358964363,0.2958930969674406,-0.4496786521696655,0.025828853956880272,-0.6050881897117906
-0.15242677188142725,0.7878890889868486,-0.6464923390667011,0.7820072870644628,-0.4791114012466494,0.8501787829900088,1,-0.641149959627178,0.025930466178991383,-0.15035542096851115,-0.8358497941637713,0.6952316277935904,-0.6077318557804745,-0.24232683726607587,-0.45206023717613414
0.09243158885228404,-0.2552869422464048,0.08051347090999736,1.0467034537614115,0.42107477183057074,0.9927385061915202,1,-1.3126167684724475,0.15825936429142642,-0.1844913663082757,-0.8833094439387013,0.34484891271692963,-0.5614168954174611,-0.01157452332089163,-0.5106392652964665
-0.14748481925956172,0.07007238007809273,0.18550253359830585,0.3986541469525059,-0.18872876604798386,0.5544992274386153,1,-1.4620713703841897,-0.3822591498605356,-0.3537525420658602,-1.2184235359353346,0.18712850781210313,-0.6427897213949186,-0.006577715407303034,-0.5088128892026567
-0.22954834864184795,0.8359142850732705,0.012403796994176444,0.5081835942104262,-0.4258745669674545,0.5280992354802738,1,-0.8757879298531099,-0.27572131561773133,-0.36126025735982087,-1.2196829452419513,0.2887233887929495,-0.4594572484370415,-0.4041646205892116,-1.0735060539031107
1.0048840091798867,0.886808063824157,0.15708470865336424,-1.3264348789583702,-0.1838890574420179,0.5016992867392531,1,-0.19817862736394143,-0.14514192283635585,0.16909317509234606,-0.6752248940235712,0.7659898551050649,-0.7198906176496433,-0.09092127058989335,-1.176063035329083
-0.016529937454669148,0.6077147166938143,-1.6400361360082178,0.6359679891895923,0.009699366023759119,0.11097991572018545,1,0.28599869384194654,-0.633780623007019,0.2096186910696187,-0.7155596448903654,0.7066996477998283,-0.7772149669260452,-0.516090645957812,-0.20507378844694407
1.1336626271511938,0.33241710033139715,-0.6634057853102606,0.006173570334543911,0.5565866682566146,0.20601976576171635,1,-0.11147801543511765,-0.423387410018316,0.5201220611930522,-0.24768654288656505,0.9000961562771372,-1.1827529232831286,-0.834437644313589,-0.2175732743997583
1.074669601454515,0.3302573550882776,-0.05844381257734302,0.02442848219535654,0.4404335983317207,0.021220055426858658,1,-0.37660908526659187,-0.5821513247486448,0.8845782217229442,-0.2576657218214813,0.9857155532520427,-1.3889608791471326,-0.9388301390843977,-0.3020227434168883
0.6336680574531937,0.632090946386455,-0.11599370505114834,-0.22201280551284322,-0.21292731700052753,0.11625991411185377,1,-0.7192477456475979,-0.719241768726748,1.1419962138683186,-0.77114208584454,0.9186431508310574,-1.4715469393824063,-0.9937755636459132,-0.3406213236965091
0.7811288571692805,0.5170703552511132,0.5269741993017597,-0.35892463699801436,0.2226466239134,-0.15829967380325913,1,-0.4719327635551753,-0.7279988290883821,1.0752706493910238,-0.8215432923123585,0.796973098032397,-1.7007064331943083,-0.8354879429307963,-0.13695254246114572
-0.7288380216691667,-0.5456211149201621,-0.8894244264721627,0.41690903490636305,0.45011302346636645,-0.19525961068415215,1,-0.23968207144533504,-0.5111284480577521,0.86285471807562,0.024837096660686557,0.4174434253121548,-0.871866011404344,-0.5142770283543999,-0.7094081182275374
-0.8327813373269024,0.5863988869238689,-0.5636661382079161,0.4260365012960624,0.4694718816583719,-0.48037919538260165,1,-0.45735341965385007,-0.3851109477555437,0.2764455008409231,0.4149887808657152,0.5010215312723677,-0.8092823977803788,-0.4715952224909221,-0.747898901866977
-0.6725429549776,-0.4178017875309318,0.3743436817280095,1.2109976545319863,3.0199993073416653,0.9610586541369373,1,-0.6981674172649311,2.131119737014144,-0.24458716831622682,0.13713106480537052,0.25485676833740417,-0.5618544603200825,-0.28639152116713973,-0.6079613674967946
0.6698976622079968,-0.105834550129378,2.0220084157896157,1.6399880219995098,0.8905266809089738,0.04762001281134345,1,0.8243371119179121,0.20948714031251608,-0.2337832122672554,0.16308632634561557,0.012026697071297499,-0.7199433359787788,0.6285284139695093,0.5734863603543614
1.8777421407064239,1.3506602633055915,1.4876665516350822,-0.5414736958387522,0.26620401721252135,-0.07909979041330131,1,1.4613817670079154,-0.6437745763232875,0.09323558350039282,1.2360836361984582,0.28633717656457935,-0.02431904912894892,1.0396395986195186,0.8457454479686191
-0.49649846386650676,0.07800593036924625,-0.43008019520246726,0.4260365012960624,-0.5323482355258443,-0.6334989412978421,1,-0.9905343954113981,-0.24293313807434036,0.16252108600382859,1.1376525791234404,0.4915549127264432,-0.2810717227465351,1.2362077826180433,0.5953985946852968
-0.6856322421454174,0.8247344253912529,-0.3105681627642319,0.34388940838169857,0.014539076610403545,-0.12661971543406678,1,-0.5594443157388195,-0.8132276049727998,0.20640211555814406,1.0566586720464992,0.5699842881370257,-0.1972085856028627,1.3445165541664506,0.4656996851337317
0.6051498321277593,1.1237912314147434,-0.44956899839594583,0.9280465849393333,1.2389858273019447,0.2324197490765937,1,-0.26405759716138677,0.31283242756696383,0.5874202583007606,0.8046986105070284,1.0772782418239597,-0.4130682285679329,0.9919377945341468,0.6978148012589663
-1.2033919409893261,-1.1752508790639025,0.045068374122627444,0.22523249473407891,-0.7259366589916214,-0.3853393280541424,1,0.20938331624861883,-0.22832688785259855,0.02879041188335237,1.3601549689822212,0.7253640654004097,0.5790066207156084,0.14594150806660933,-0.1328845337843778
-1.6263552085116824,1.2752116621825904,0.28546576650660616,-4.146818885471252,-2.540828218113812,-0.14773968134165463,1,0.5774083186264654,2.2660415523854676,-1.0161592641754462,0.26668403634206184,0.7005360993331965,0.5364854702071058,-0.36851890973617296,-1.2218488127900127
-2.4627960631782084,-1.2373398889946245,1.114188443852424,1.3935467581982655,0.16457010479638076,0.5069792764874572,1,1.7355750445816767,-0.10285952751303053,-1.602524834154383,1.1109262144259433,0.2676935961756287,1.1952146074909449,0.2923233547804078,-0.5723596887709869
-2.981344967057968,0.05863637635212284,-0.6891873030351956,0.9463014131258018,-1.0792354268407056,0.6231391373825897,1,1.839538420200987,0.3163914007216072,-2.287124612398762,1.793260387751831,0.015592747616582215,1.051381133203577,0.1303000359625664,-0.38340297294733405
-0.9006693470740859,1.3118718544844046,0.08541736970514002,-0.43194427846452604,0.14037154592112325,1.3253779899803426,1,-0.044812890589124875,0.259084988366612,-2.7361718581498535,0.3365204425615254,0.07748467480899034,1.1698661196934772,0.3592379254205779,-0.5130596634034796
-1.004208989124901,-1.1598800452413347,0.3586090234502453,-0.7787875380758386,-0.01933889828837882,1.2408981540090767,1,0.08887253886977586,0.2231755015492038,-2.6767739190276405,0.44946283992409536,0.08254277442768727,1.160139531911011,0.49341206292457546,-0.5124456112783646
-0.711851585648371,0.6115260956243856,1.761471787669571,-1.9197195368475515,-0.9776015857289899,1.2778581254638264,1,0.583406274312917,0.8157364508378573,-2.404061671270355,0.8060143507461983,-0.13585706971180483,0.8089595032383922,1.1250425557010142,0.1471825581902292
0.28505744214203815,0.07643079849058307,0.4311125562637175,0.4990561278207269,0.3871967719752397,1.256738080036368,1,-1.0767809310692074,0.2585432177445005,-1.584629919215255,1.2415617884596004,0.29646710281732525,0.27698131854470365,0.8327323934826979,0.01773615288241166
-0.6753569001329406,-0.8177930605937707,-0.08893275530304762,-0.37717956977741296,-0.42103486628420245,1.040258457142678,1,-0.49202944560838363,0.08086910696682131,-0.896965952326195,-0.672619247764217,0.008059365670220555,0.5566330377446249,1.0896006381505796,-0.3254021471018291
0.6296875337251888,0.08797292586443063,-0.6070153179791858,0.3256345054859942,-0.07257571989123153,0.4383394011173395,1,-0.6611385402530369,-0.5166683673578109,-0.44060136896141366,-0.11741601457172932,-0.39469059413269714,-0.1905283787993967,0.7932863999525799,0.0065755492311640705
0.3053713748028686,0.6522866377358404,-0.1692368368271116,-0.35892463699801436,0.3678379613195174,-0.026299871322599644,1,-0.9572513374858279,-0.6186779470159423,-0.05007409740469256,-0.3762881036009523,0.2016413754917863,-0.537841827792101,0.5674041636631253,0.07902965230654128
-1.1963882282611709,1.0698809428494027,0.8726084051455592,0.6542228622016024,-1.1760297574143022,-0.6176589634097656,1,0.29831183068780903,0.29385695111054616,-0.1945667747699036,0.05538995548228765,0.35247278156507983,-0.2306416820676952,0.1870309075484835,-0.6722079235585563
1.1722486451318366,-0.3234047775672498,-0.69689590878092,1.630860495842422,0.12101271149725938,-0.6229389618014338,1,-0.018424345529336524,-0.015623462206733144,0.07000069233350582,0.6132127127193986,0.2208983856575315,-0.12508919712956162,-0.29568022805431216,-0.5602592586635706
0.9450770206653124,0.27479337218443467,-1.4781300549209413,-0.5049639348728848,0.6291823052688179,-0.6334989412978421,1,0.37723538225635395,-0.18427846328201955,0.5532269648543463,0.523464407331096,0.5804371772951781,-0.6935458262978725,-0.8901624742920251,-0.03780859570301886
2.084754436743684,0.03845938201178259,-0.13158416306787643,-0.31328734987505924,0.5178689677180315,-1.1562181424566544,1,0.7918061168142615,0.09153630088142502,0.9871394785270411,1.3284654463401446,0.5641436931438033,-0.6765075244004135,-0.6867101777889973,-0.0381460522489787
0.6577036022336489,0.08546544502621257,-1.3762360400468854,-0.9248268658344033,-0.37263775645640124,-0.9502984126247312,1,0.09053373702982988,-0.021331897712523053,1.0922077486768478,1.283935635696017,0.3776191303380712,-0.734440069955773,-1.2032239931661106,0.2026217936074603
-0.9899270972733758,-0.40290593188428575,-0.608171871172793,-1.6732781833952242,-0.19840819118262965,-1.0664582735198638,1,-0.2984378246062569,0.24076300883742854,1.1537760986522185,1.051401311438245,-0.10703269893192424,-1.333211877141957,-1.8368975434187391,-0.6938725260191531
0.06280932879374554,0.5889665246555279,-0.12827328269547822,-0.35892463699801436,0.3581585203394439,-0.5595790502491277,1,-1.1418751930963127,-0.42841232654303396,0.8229324779768203,1.0831577586164443,0.19320247302781585,-1.137755834656617,-1.5935656163340555,-0.49375769459324015
-0.056165339901209414,-0.9714288019687004,0.8248682485739917,-1.3355623453480696,-0.7307763675975872,-0.35893935338272925,1,-0.21809877414742856,0.013936837863669668,0.5243540493370481,1.0878573392348077,-0.21689342525981728,-0.556087414419043,-0.6080385030004161,-0.16693417335599886
0.28981711559359585,0.4384077166933872,0.5012836503116008,-0.06684607113196775,-0.8372499569288384,-0.9027785481082151,1,-0.9078618208166702,0.10290162900761664,-0.010910523920356484,-0.3906310433736006,-0.0852819237301219,-0.41590240989579574,-0.33721399205955455,0.0012803255857038287
0.9356924514748636,0.5566057591066598,0.5233797469351793,-0.5049639348728848,0.7985721777820513,-0.8024586996750158,1,-0.3124047476864849,0.03113675669348025,0.07198796005794486,-0.15683060899982976,0.06975681200224094,-0.2665792989398289,0.4756927565673939,-0.6577271025511082
0.13754084609666176,0.7175585105085204,1.5644188338037508,-0.21288535406499104,0.9195649800810527,-0.8710985231843484,1,0.2683190085574007,0.13509775698872414,0.40820786058499176,-1.0215454881066601,0.4384694553274005,-0.26308525906717933,1.405414260348667,-0.5810420261828408
0.8910935901126323,1.112920771542661,-0.3110472302634037,0.5720757692872386,0.6001440536330221,-1.1192582055757616,1,-0.11432659590591791,0.13388930942670665,0.6552088095577423,-0.8535753252752574,0.6108877383553156,-0.019941881427279515,1.3271994042344197,-0.44696799042833274
2.615114121721162,2.771079067755396,-0.8484531190927194,3.036488616485542,1.4180552437905318,-1.9904567819768313,1,2.670028451297785,1.6991531750672733,1.4518055732600046,0.6601395775138061,1.842439510194071,0.4100921149119447,0.6111313226151408,0.09082381946370609
1.9215789392733662,0.9488328211153314,-1.6286120703999882,-2.421729590607128,-1.2970225121770207,-2.027416839866223,1,1.4252901584411575,1.4852798102495413,1.938409916441213,0.623036490966543,2.010405741294654,0.2391573766945179,-0.3003196229409651,0.7847095378071592
1.6695126546961545,1.4356655315674298,-0.6042038523073456,-0.879189563769601,-0.8566088309662716,-2.222776503767096,1,0.8703473305327489,1.1387493864038118,2.157240932597939,0.5847104262897372,2.29967904625795,0.029134037554643003,-0.7828489447895454,0.6755822701421472
2.588976905057501,0.9554308788548221,-0.4207659872286523,-0.1946304511692867,-0.2468052851650031,-2.0538167453899225,1,1.5598006875037767,0.7843272426030068,2.8882786465648707,-0.09866553322693072,2.3779560056942346,-0.08532722466921416,-1.6323734377675865,-0.7779045049229862
1.3858604120789404,0.6370633215993173,-1.387582674659316,-0.30415989842720703,-0.15969049856676037,-1.3410178268611197,1,0.6962592489842289,0.1485814852852555,3.0358220447109576,-0.5686837014145509,2.221364996130479,0.11504931435570538,-2.0930576107896814,-0.8018212632892757
0.8583339711508398,0.6541920284031122,0.11182795591861824,-0.37717956977741296,0.5614263847852945,-0.5595790502491277,1,-0.484574821060613,-0.2920293857078753,2.5119362429495964,-0.30987969360559026,1.5247583155708468,-1.238762019619961,-1.6821224249457942,-0.35966569955356487
-1.0837885164574426,0.019766664591396078,-0.15290309808080227,-2.1387783715960036,0.5130292194984962,0.45945938604054853,1,-0.4789777472898677,0.27769756584480915,1.6157117844583628,1.7410989160688202,1.2190293469082303,-0.7370677842273498,-1.0506190489323521,-0.6792167683851695
-1.5972462462720385,1.1079220689048097,-0.6701804392900121,1.128850516792081,-1.374457849872476,0.2218597436497929,1,0.5616127988575352,0.4875091897766244,0.641538319759784,2.8156950965790317,1.1111783934296806,-0.9943204845525333,-1.0788525544533762,-0.6703264124039604
-1.5915630162305068,-0.3484289341528042,-0.5796640111302461,-0.4410717299123782,0.2710437337412012,0.628419083913473,1,0.28186853740445383,-0.3040622389619656,-0.605131906875199,1.9049896676094773,0.6821156048303155,-0.5831980181705172,-1.1468501342051767,-0.6733191697273878
0.47013367360954017,0.33017173285745033,0.182476189301951,-0.30415989842720703,0.04841705071691453,0.42777941297746713,1,-1.0241853221269885,-0.5426588562076476,-0.8782088974261314,1.1912606797147585,0.5811264037293651,-0.6183183090787158,-0.47497140219939515,-1.0756727936487318
1.2905941916964483,-0.6108724480960454,-0.3947386590738036,-0.22201280551284322,-0.11613310526763902,0.36441953599901766,1,0.07755632771150665,-0.5921694832887247,-0.7493054645540318,1.5912825076738182,0.1648300453097733,-0.3448209097518232,-0.6917475643993657,-1.1750848315581037
0.35412852888549473,0.1927753868646691,-0.36354611519827845,0.5446934448273764,0.2226466239134,0.19017980516056818,1,-1.0836482394381899,-0.5830233267850097,-0.3205071747274658,1.5864234940629398,0.221762243150393,-0.34663111162606275,-0.7818884925488299,-1.204538401190682
0.04521887391747096,-1.2464042034063707,-0.7753824727355733,2.151125452497703,1.1712298275912827,0.4964193834256909,1,-0.02164993185234548,0.6633256772980036,0.1692889765303958,0.8730458279232457,-0.5529788644388131,-0.4213864773442806,-0.8269078293764311,-1.1461840560938978
-0.46021115521560074,1.880948496887624,0.5983453824504555,1.8134096742179369,0.15489067966173498,0.28521962062824235,1,0.4108096442754499,0.0003891826762848518,0.5066670921640378,-0.3089113412467706,0.1806451707987085,0.9823168051179965,-0.3227996867982643,-0.7448151738902058
-0.5328283274919609,1.6930938536490985,-1.1328926448747487,1.5669684104166925,0.2952422926164587,0.6020191351724524,1,0.5450314612763771,0.044247231372416665,0.20757585305101625,-0.0299936717777253,0.6291436673063272,1.5122931938360091,-0.8856883559509682,-0.5090562415836674
-1.0929509251405638,0.17849809843943826,-0.9582473890382748,1.265762437928335,-0.03385802727536224,0.20073977601351228,1,-0.04686195241801902,-0.30059053204624003,-0.5032162424557283,-0.544708851814405,0.8889028258875409,1.2515517282382949,-1.1268318822563983,-0.4131963839199814
0.44002524782603697,0.8366601734483199,-0.7908896787317067,0.13395793543001575,-0.6533409902885626,0.4700193914673494,1,-0.3643664528772411,-0.200577235903531,-0.47760115825966243,-0.46747133934406865,1.1007868024563259,1.2222216928791045,-1.309705950349144,-0.41042389179640026
-0.30194060052698035,-0.7159130527732266,0.7331149642756962,0.1613403047154194,0.3049217098283907,0.4383394011173395,1,-0.45646317721083257,-0.46564730556797107,-0.5811268723618742,-0.5655157931673196,1.275356192621748,0.7223552060265831,-0.6641713347513772,0.04882438669176012
